728	-121.107270	38.653235
729	-121.370412	38.557835
730	-121.364456	38.417929
731	-121.360391	38.459751
732	-121.392673	38.459601
733	-121.344958	38.402364
734	-121.340215	38.437432
735	-121.433094	38.444473
736	-121.155271	38.694915
737	-121.421189	36.847938
738	-122.036752	37.343831
739	-121.999634	37.354856
740	-122.050880	37.378711
741	-122.083401	37.405530
742	-122.127707	37.416767
743	-122.155827	37.443328
744	-122.113328	37.303928
745	-121.856379	37.213372
746	-121.825241	37.264039
747	-121.591277	37.025199
748	-122.040945	36.969952
749	-122.224342	38.082731
750	-122.258549	38.127716
751	-122.181088	38.079906
752	-121.923984	38.345501
753	-121.966136	38.342005
754	-121.975131	38.395381
755	-122.452798	38.286891
756	-122.614852	38.238523
757	-122.691277	38.443721
758	-122.712486	38.458170
759	-120.943042	37.603157
760	-120.911557	37.665585
761	-122.320559	38.322845
762	-122.262588	38.160271
763	-120.094012	37.545888
764	-122.748103	38.479854
765	-122.758131	38.440775
766	-120.093264	37.429579
767	-122.811624	38.554867
768	-122.808826	38.545571
769	-123.621307	39.454844
770	-123.370069	39.251336
771	-123.289135	39.112045
772	-123.185935	38.976266
773	-120.618706	37.394672
774	-120.578966	37.355603
775	-120.459592	37.325102
776	-121.928150	36.603920
777	-122.973336	38.614053
778	-120.863981	37.752938
779	-120.944385	37.723189
780	-120.968621	37.684907
781	-120.901599	37.220248
782	-120.867719	37.049468
783	-121.660448	36.703650
784	-121.615994	36.675079
785	-121.332329	36.178100
786	-121.908038	36.604723
787	-121.831540	36.604621
788	-121.603492	36.662226
789	-121.790913	38.681935
790	-120.961968	36.258075
791	-122.291928	38.317021
792	-121.692494	36.268766
793	-121.265010	37.460317
794	-120.841968	37.484839
795	-121.625210	39.146697
796	-121.626118	39.106349
797	-122.705408	40.205621
798	-122.374969	38.291959
799	-120.943966	39.303666
800	-122.225039	38.437260
801	-122.265993	38.626931
802	-121.188863	39.213342
803	-120.420826	37.814457
804	-121.532870	38.576369
805	-122.142775	37.727338
806	-122.179757	38.760883
807	-121.549738	39.123697
808	-122.280261	37.823622
809	-122.248904	37.817374
810	-122.215554	37.796008
811	-122.196363	37.758250
812	-122.269504	37.875328
813	-122.260054	37.863650
814	-122.111531	37.692886
815	-122.102093	37.629540
816	-121.854746	37.684674
817	-122.273064	37.526428
818	-122.213722	37.483866
819	-122.111412	37.467585
820	-121.889911	37.284316
821	-121.811033	37.354922
822	-121.881148	37.432092
823	-121.961754	37.338055
824	-121.970212	37.264032
825	-121.849611	39.764243
826	-121.729283	37.998429
827	-121.710345	37.907818
828	-121.768123	37.987489
829	-122.038320	37.311431
830	-122.106445	37.401996
831	-121.868997	37.211839
832	-121.852394	37.261745
833	-121.751544	38.564851
834	-122.545345	38.218785
835	-121.769489	38.670386
836	-123.336386	38.618951
837	-121.003717	37.621575
838	-120.879516	37.520957
839	-120.106226	37.942666
840	-122.313162	38.305491
841	-122.262165	38.172908
842	-121.475980	38.568252
843	-122.260483	37.866682
844	-123.499705	38.943951
845	-120.495958	37.319182
846	-121.664350	36.670510
847	-121.656896	36.398305
848	-121.124864	36.212852
849	-122.289607	38.286831
850	-121.274501	38.723297
851	-121.490136	38.532813
852	-121.463412	38.503789
853	-121.408739	38.603039
854	-121.440700	38.642926
855	-121.347604	38.657620
856	-121.283625	38.658163
857	-120.691066	39.799785
858	-122.442827	37.719487
859	-122.480543	37.746890
860	-122.483982	37.774660
861	-121.309900	37.923939
862	-121.432066	37.733454
863	-122.281544	37.816489
864	-122.110475	37.661479
865	-122.079384	37.873238
866	-122.414835	37.796279
867	-122.435085	37.785085
868	-122.438268	37.753339
869	-121.957915	37.960723
870	-122.743326	38.142737
871	-121.335819	38.800339
872	-120.781724	39.193759
873	-123.797493	40.268839
874	-121.287898	38.025098
875	-121.823598	37.331983
876	-121.835905	37.272141
877	-122.270074	38.121989
878	-121.315493	38.013073
879	-121.225056	37.790420
880	-121.471315	38.548877
881	-122.118828	37.420168
882	-120.754556	39.562958
883	-122.221998	38.118236
884	-121.840756	36.611216
885	-122.257797	37.847519
886	-122.263901	37.830677
887	-122.289664	37.881290
888	-122.102309	37.663257
889	-121.961771	37.517075
890	-121.865252	39.764491
891	-121.895200	38.021427
892	-121.950806	37.755062
893	-122.346700	37.975055
894	-123.965619	40.199065
895	-121.237659	38.782450
896	-121.576016	36.678518
897	-121.877257	36.582573
898	-121.470673	38.519677
899	-121.420148	38.501147
900	-121.393828	38.571653
901	-121.491991	38.664835
902	-121.317671	38.587965
903	-121.387520	38.431661
904	-122.022217	37.391152
905	-122.414176	37.790575
906	-122.431825	37.797351
907	-122.447480	37.778544
908	-122.395632	37.762710
909	-122.499488	37.757067
910	-122.507207	37.777043
911	-121.285058	37.953484
912	-121.309068	37.990738
